51,132.581068014s
51,132.676977868s
93,132.730041999s
65,132.792970904s
56,132.853919234s
57,132.932225981s
61,132.99199893s
53,133.053571737s
51,133.104843128s
52,133.166279879s
57,133.218818304s
53,133.271601297s
49,133.321753255s
61,133.423153628s
55,133.481143028s
51,133.541262986s
51,133.595668696s
51,133.65774238s
76,133.711245346s
49,133.763549301s
49,133.8149451s
50,133.873043543s
62,133.925826116s
55,133.986926597s
46,134.037102652s
50,134.092531796s
56,134.144361621s
48,134.197432211s
47,134.248279305s
55,134.324572728s
49,134.374423261s
49,134.426227617s
46,134.474606703s
58,134.536970289s
63,134.591987389s
41,134.639832847s
42,134.689663697s
52,134.746390861s
63,134.794468793s
60,134.849279486s
58,134.897558058s
62,134.947093656s
69,134.996044639s
54,135.049817163s
59,135.101205061s
83,135.165109718s
73,135.206178357s
56,135.251680748s
55,135.300965888s
57,135.364622846s
126,135.424565189s
89,135.484589292s
66,135.546002908s
54,135.615619149s
75,135.669334849s
78,135.749781489s
63,135.82438698s
54,135.886272013s
58,135.942284872s
60,135.999461851s
62,136.055959477s
57,136.182500795s
57,136.271089514s
54,136.34018877s
55,136.392937019s
53,136.469485178s
68,136.547159098s
52,136.612210358s
53,136.665212693s
57,136.724138737s
62,136.784855195s
57,136.852947211s
54,136.904923098s
53,136.963040998s
62,137.017769957s
50,137.074471183s
50,137.126596334s
59,137.195051618s
55,137.247348305s
50,137.303448385s
49,137.358105811s
50,137.420683328s
88,137.477358296s
43,137.533503572s
43,137.58613875s
51,137.648427125s
74,137.699041778s
62,137.763040216s
60,137.809439431s
60,137.864671974s
65,137.914880226s
59,137.965756341s
61,138.015134812s
64,138.103144329s
63,138.146443541s
55,138.195568575s
58,138.24370499s
58,138.318064996s
77,138.380149146s
56,138.441887583s
59,138.502154996s
59,138.56725251s
64,138.626799181s
59,138.694726735s
56,138.752576754s
56,138.816441866s
64,138.872233927s
56,138.931871229s
56,138.990168917s
75,139.067924679s
112,139.124167966s
77,139.18657314s
65,139.242786867s
77,139.30715869s
118,139.365923782s
102,139.423699896s
88,139.478953337s
90,139.543681344s
125,139.600181352s
99,139.67641129s
110,139.747058118s
96,139.853567906s
103,139.930572052s
99,140.006260114s
89,140.073732026s
114,140.190782561s
84,140.29484925s
74,140.383523503s
77,140.474613517s
101,140.596361904s
106,140.712568391s
92,140.80498269s
85,140.899718546s
124,141.009465249s
101,141.105741344s
124,141.198621539s
82,141.311946076s
83,141.393361845s
95,141.469007764s
96,141.546937588s
83,141.646134427s
117,141.754381295s
